Customer_Id,Invoice_ID,Customer_type,Branch,Product_ID,Payment,Purchase_Date,Rating
622,518-17-2983,Normal,A,p_06,Ewallet,17-Dec-2019,7.6
422,779-42-2410,Member,B,p_05,Ewallet,5-Jan-2022,7.7
781,190-14-3147,Normal,B,p_01,Ewallet,9-Oct-2020,6.4
234,408-66-6712,Member,C,p_01,Ewallet,18-Feb-2020,4.4
795,679-22-6530,Normal,B,p_04,Credit card,4-Apr-2020,4.1
260,588-47-8641,Member,A,p_06,Ewallet,7-Apr-2019,4.4
484,642-61-4706,Member,B,p_05,Cash,21-Jul-2021,5.5
896,576-31-4774,Normal,B,p_01,Ewallet,16-Jul-2020,4
102,556-41-6224,Normal,C,p_01,Credit card,31-Aug-2020,9.3
344,811-03-8790,Normal,A,p_02,Credit card,1-May-2019,4.8
289,242-11-3142,Member,B,p_06,Cash,22-Jul-2019,4.6
111,752-23-3760,Member,B,p_04,Credit card,25-Mar-2021,7.3
711,274-05-5470,Member,A,p_05,Cash,6-Nov-2019,6
67,648-94-3045,Normal,C,p_01,Ewallet,6-Nov-2020,8.1
969,130-67-4723,Member,A,p_05,Ewallet,9-Apr-2021,9.4
104,528-87-5606,Member,B,p_02,Cash,8-Aug-2021,6.5
597,320-85-2052,Normal,B,p_04,Credit card,6-Jul-2019,7
628,370-96-0655,Normal,C,p_06,Ewallet,2-Apr-2020,7.1
15,105-10-6182,Member,A,p_06,Ewallet,2-Feb-2021,6.6
821,510-79-0415,Member,B,p_04,Ewallet,29-Apr-2020,4.9
293,241-96-5076,Member,B,p_03,Credit card,22-Apr-2020,6.4
820,767-97-4650,Member,B,p_04,Credit card,5-Sep-2021,8
435,648-83-1321,Member,A,p_03,Cash,16-May-2021,4.3
816,173-57-2300,Member,C,p_04,Cash,10-Mar-2022,6.1
185,305-03-2383,Normal,A,p_05,Cash,5-Jun-2021,7.5
975,394-55-6384,Member,C,p_04,Cash,3-Nov-2020,6.7
542,266-20-6657,Member,C,p_05,Ewallet,4-Nov-2020,5.2
11,689-05-1884,Member,A,p_01,Cash,10-Apr-2019,8.8
646,196-01-2849,Member,C,p_06,Cash,23-Jul-2019,9.5
729,372-62-5264,Normal,C,p_05,Cash,24-Jan-2021,7.6
859,800-09-8606,Member,A,p_03,Cash,28-Dec-2019,6.6
933,182-52-7000,Member,A,p_04,Ewallet,19-Oct-2020,6.9
305,826-58-8051,Normal,B,p_03,Ewallet,12-Feb-2019,4.3
705,868-06-0466,Member,A,p_02,Credit card,3-Mar-2019,7.8
436,751-41-9720,Normal,C,p_03,Ewallet,18-Jun-2019,8
722,626-43-7888,Normal,C,p_06,Ewallet,31-Jan-2021,9.6
339,176-64-7711,Normal,B,p_05,Credit card,4-Aug-2021,4.3
318,191-29-0321,Member,B,p_06,Credit card,1-Aug-2021,5
116,729-06-2010,Member,B,p_01,Cash,29-Sep-2019,9.2
756,640-48-5028,Member,B,p_03,Cash,30-Oct-2019,6.3
192,186-79-9562,Normal,B,p_01,Cash,18-Jul-2020,8.9
534,834-45-5519,Normal,B,p_02,Ewallet,22-Sep-2020,7.6
718,162-65-8559,Member,C,p_05,Cash,29-Dec-2019,4.8
395,760-27-5490,Normal,C,p_06,Ewallet,25-Apr-2019,9.1
951,445-30-9252,Normal,A,p_04,Ewallet,31-Mar-2020,6.1
913,786-94-2700,Member,A,p_05,Cash,11-Oct-2021,9.1
757,728-88-7867,Member,C,p_03,Ewallet,3-Feb-2021,8.3
804,183-21-3799,Normal,C,p_02,Ewallet,11-May-2020,7.2
647,268-20-3585,Normal,C,p_01,Ewallet,25-Dec-2021,6
563,735-32-9839,Member,C,p_06,Ewallet,30-Nov-2019,8.5
830,258-92-7466,Normal,A,p_01,Credit card,27-Jan-2019,6.6
613,857-16-3520,Member,A,p_06,Ewallet,13-Feb-2020,4.5
915,482-17-1179,Member,A,p_02,Credit card,11-Jul-2020,8.1
611,788-21-5741,Normal,A,p_06,Credit card,4-May-2019,7.2
171,821-14-9046,Member,B,p_06,Credit card,8-Jan-2019,6.1
434,418-05-0656,Normal,B,p_06,Cash,20-Apr-2019,7.1
268,678-79-0726,Member,C,p_04,Cash,19-Jul-2021,5.1
492,776-68-1096,Normal,B,p_03,Credit card,1-Feb-2019,7.9
494,592-46-1692,Member,C,p_05,Cash,27-Jan-2020,7.4
441,434-35-9162,Member,B,p_05,Ewallet,22-Oct-2021,7.4
730,149-14-0304,Member,C,p_01,Cash,11-Aug-2021,6.6
180,442-44-6497,Member,C,p_03,Credit card,30-Mar-2021,5.9
752,174-64-0215,Normal,B,p_04,Credit card,25-Feb-2021,8.9
22,210-74-9613,Normal,C,p_06,Ewallet,3-May-2021,6.8
343,299-29-0180,Member,B,p_03,Cash,2-Jul-2020,9.3
971,247-11-2470,Member,A,p_06,Credit card,10-Jun-2021,4.4
52,635-28-5728,Normal,A,p_01,Ewallet,16-Jan-2022,4.8
589,756-49-0168,Member,A,p_06,Ewallet,12-Sep-2021,9.5
183,438-23-1242,Normal,B,p_02,Ewallet,4-Feb-2019,8.9
316,238-45-6950,Member,B,p_05,Ewallet,29-Mar-2019,6.4
248,607-65-2441,Member,C,p_01,Credit card,25-Oct-2021,6
548,386-27-7606,Member,C,p_03,Credit card,30-Dec-2020,8.1
641,137-63-5492,Normal,C,p_02,Ewallet,12-Jul-2020,9
298,197-77-7132,Member,B,p_02,Ewallet,9-Mar-2022,6
897,805-86-0265,Normal,A,p_03,Cash,29-Apr-2021,9.8
454,733-29-1227,Normal,C,p_03,Cash,28-Feb-2020,8.5
20,451-73-2711,Normal,C,p_05,Ewallet,9-Mar-2021,8.8
715,373-14-0504,Member,A,p_04,Ewallet,10-Dec-2019,8.8
889,546-80-2899,Member,A,p_03,Ewallet,21-Apr-2021,9.5
954,345-68-9016,Member,C,p_04,Credit card,8-Feb-2019,5.6
282,390-17-5806,Member,C,p_05,Cash,19-Jan-2022,8.6
852,457-13-1708,Member,B,p_06,Credit card,21-Jan-2022,5.2
327,664-14-2882,Member,C,p_03,Credit card,1-Jul-2019,5.8
543,487-79-6868,Member,B,p_03,Credit card,12-Jun-2021,8
477,314-23-4520,Member,C,p_01,Cash,16-Jul-2021,9
972,210-30-7976,Member,B,p_06,Ewallet,18-Nov-2021,4.1
10,585-86-8361,Normal,A,p_05,Credit card,9-Aug-2019,8.6
651,807-14-7833,Member,A,p_02,Ewallet,18-Jun-2020,7
237,775-72-1988,Normal,B,p_03,Ewallet,8-Sep-2019,8.4
207,288-38-3758,Member,C,p_06,Ewallet,21-Dec-2019,7.4
970,652-43-6591,Normal,A,p_06,Credit card,31-Oct-2019,6.2
891,785-96-0615,Member,B,p_02,Ewallet,3-Mar-2021,4.9
199,406-46-7107,Normal,A,p_03,Cash,29-Aug-2021,4.5
995,250-17-5703,Member,A,p_05,Ewallet,12-Oct-2021,5.6
100,156-95-3964,Normal,A,p_05,Ewallet,21-Dec-2021,8
352,842-40-8179,Member,B,p_05,Credit card,24-Jan-2020,5.6
68,525-09-8450,Normal,B,p_02,Credit card,20-Oct-2020,4.2
74,410-67-1709,Member,A,p_06,Ewallet,13-Jun-2021,9.9
370,587-73-4862,Member,A,p_01,Ewallet,1-Jan-2022,7.6
678,787-87-2010,Member,A,p_01,Credit card,24-Jul-2021,6.6
850,593-14-4239,Normal,B,p_03,Ewallet,10-Feb-2022,4.7
601,801-88-0346,Normal,C,p_06,Credit card,8-Dec-2019,9.8
703,388-76-2555,Normal,B,p_04,Cash,19-Jun-2020,6.3
538,711-31-1234,Normal,B,p_02,Cash,11-Feb-2019,7.9
469,886-54-6089,Normal,A,p_03,Cash,13-Dec-2019,7.7
164,707-32-7409,Member,B,p_04,Ewallet,25-Sep-2021,4.5
270,759-98-4285,Member,C,p_01,Credit card,18-Apr-2021,8
742,201-63-8275,Member,C,p_04,Ewallet,3-Jan-2019,5.7
333,471-06-8611,Normal,C,p_05,Credit card,21-Feb-2019,6.3
569,200-16-5952,Member,C,p_05,Cash,4-Mar-2020,6
449,120-54-2248,Normal,B,p_05,Credit card,11-Nov-2021,8
288,102-77-2261,Member,C,p_01,Credit card,14-Jul-2019,4.2
847,875-31-8302,Normal,B,p_04,Cash,7-Oct-2019,9.6
880,102-06-2002,Member,C,p_04,Cash,1-Jun-2019,6.1
187,457-94-0464,Member,B,p_02,Ewallet,16-Apr-2020,5.6
755,629-42-4133,Normal,C,p_01,Cash,16-Nov-2020,8.3
993,534-53-3526,Normal,A,p_04,Ewallet,23-May-2021,7.8
564,307-04-2070,Member,A,p_06,Credit card,8-May-2019,4.1
799,468-99-7231,Normal,C,p_03,Cash,15-Feb-2021,8.8
903,516-77-6464,Member,C,p_01,Ewallet,9-Feb-2019,4.1
495,404-91-5964,Normal,A,p_02,Credit card,7-Nov-2021,9
433,886-77-9084,Normal,C,p_02,Ewallet,25-Apr-2021,5.5
6,790-38-4466,Normal,C,p_01,Credit card,12-Feb-2021,9.3
279,704-10-4056,Member,C,p_01,Credit card,10-Nov-2020,5.6
901,497-37-6538,Normal,A,p_04,Ewallet,2-Apr-2019,9.7
101,651-96-5970,Normal,A,p_06,Credit card,10-Aug-2020,4
200,400-80-4065,Member,C,p_01,Credit card,27-Mar-2019,9.2
137,744-16-7898,Normal,B,p_03,Credit card,13-Nov-2020,4.9
42,263-12-5321,Member,A,p_02,Credit card,23-Feb-2021,9.3
255,702-72-0487,Normal,A,p_02,Credit card,2-Jun-2019,6.6
265,605-83-1050,Normal,B,p_06,Ewallet,19-Mar-2022,4.3
936,443-60-9639,Member,C,p_03,Cash,28-Apr-2021,5.5
593,864-24-7918,Member,A,p_04,Cash,19-Jul-2020,8.1
914,359-94-5395,Normal,B,p_01,Credit card,14-Feb-2022,9.8
579,401-09-4232,Member,C,p_03,Ewallet,18-Jan-2022,9.4
133,751-15-6198,Normal,B,p_04,Ewallet,18-Jul-2019,7.9
558,324-41-6833,Member,C,p_02,Ewallet,18-Jan-2020,5.1
550,474-33-8305,Member,C,p_06,Ewallet,9-Oct-2019,6.9
476,759-29-9521,Member,A,p_06,Cash,28-Sep-2019,8
961,831-81-6575,Member,B,p_02,Cash,3-Sep-2020,8
759,220-68-6701,Normal,A,p_03,Cash,30-Jan-2021,4.2
442,618-34-8551,Normal,A,p_04,Credit card,27-Jan-2022,8.5
645,257-60-7754,Normal,A,p_02,Cash,8-Aug-2019,9
575,559-61-5987,Normal,B,p_01,Cash,1-Aug-2020,8.6
443,189-55-2313,Normal,C,p_06,Ewallet,11-Dec-2019,6
687,565-91-4567,Normal,B,p_01,Ewallet,15-Aug-2019,6.2
778,380-60-5336,Normal,A,p_02,Credit card,19-Aug-2020,5
284,815-04-6282,Member,C,p_04,Credit card,2-Mar-2022,6.5
567,674-56-6360,Normal,A,p_02,Cash,17-Feb-2019,6
941,778-34-2523,Member,A,p_02,Cash,19-Nov-2021,5
28,499-27-7781,Normal,B,p_05,Ewallet,23-Oct-2020,5
699,477-59-2456,Normal,C,p_06,Cash,14-Jan-2021,9.2
719,832-51-6761,Normal,A,p_05,Ewallet,5-Feb-2019,9.6
844,869-11-3082,Member,B,p_01,Credit card,1-Mar-2020,8.4
693,190-59-3964,Member,B,p_05,Credit card,1-Jul-2021,6
841,366-43-6862,Normal,B,p_02,Ewallet,11-Jan-2019,6.7
78,186-43-8965,Member,A,p_03,Credit card,16-Dec-2020,4.1
500,784-21-9238,Member,C,p_04,Cash,28-May-2021,5.9
609,276-75-6884,Normal,A,p_01,Cash,21-Aug-2021,8.7
854,109-86-4363,Member,B,p_04,Credit card,20-Jul-2020,4.5
706,569-76-2760,Member,A,p_04,Credit card,3-Feb-2019,6.6
1000,222-42-0244,Member,B,p_01,Credit card,30-Jan-2022,7.7
627,760-53-9233,Member,A,p_06,Credit card,6-Jun-2020,8.5
834,538-22-0304,Normal,C,p_02,Cash,25-Jul-2020,5.2
44,416-17-9926,Member,A,p_02,Credit card,14-Sep-2019,4.3
662,237-44-6163,Normal,A,p_02,Cash,22-Oct-2019,7.6
12,636-17-0325,Normal,B,p_01,Cash,28-Jun-2021,9.5
560,343-75-9322,Member,B,p_04,Cash,8-Oct-2020,4.1
27,528-14-9470,Member,A,p_01,Ewallet,10-May-2020,9.2
608,427-45-9297,Member,B,p_03,Ewallet,1-May-2021,5.4
775,807-34-3742,Normal,A,p_06,Cash,11-Nov-2020,5.8
870,288-62-1085,Member,A,p_06,Ewallet,20-Sep-2020,5.6
762,670-71-7306,Normal,B,p_04,Credit card,4-Jan-2021,5.1
768,660-29-7083,Normal,C,p_02,Cash,12-Jul-2019,5.8
959,271-77-8740,Member,C,p_04,Ewallet,16-Mar-2019,5
110,497-36-0989,Normal,A,p_06,Cash,18-Sep-2020,7.9
32,291-59-1384,Normal,B,p_02,Cash,6-Dec-2019,6
220,860-73-6466,Member,A,p_04,Credit card,19-Mar-2021,5
373,549-23-9016,Member,C,p_05,Credit card,27-Jun-2019,8.9
66,896-34-0956,Normal,A,p_06,Cash,27-Nov-2019,5.9
790,804-38-3935,Member,A,p_02,Credit card,22-Aug-2020,5.9
802,585-90-0249,Member,A,p_02,Ewallet,1-Feb-2022,9.7
374,862-29-5914,Normal,C,p_04,Credit card,26-Feb-2021,8.6
127,845-94-6841,Member,C,p_05,Cash,1-May-2020,4
927,125-45-2293,Normal,A,p_06,Cash,6-Aug-2021,4.2
813,843-73-4724,Normal,A,p_06,Cash,26-May-2019,9.2
213,409-33-9708,Normal,A,p_06,Ewallet,2-Jul-2019,9.2
981,658-66-3967,Normal,C,p_01,Ewallet,9-Apr-2019,5
720,866-70-2814,Normal,B,p_02,Ewallet,30-Oct-2020,10
717,160-22-2687,Member,A,p_01,Ewallet,29-Mar-2020,8.8
977,895-03-6665,Normal,B,p_06,Cash,28-Sep-2020,4.2
232,770-42-8960,Normal,B,p_05,Cash,16-May-2019,6.3
307,748-45-2862,Member,A,p_03,Cash,2-Oct-2020,8.2
174,234-36-2483,Normal,B,p_01,Cash,27-Apr-2021,5.1
865,316-66-3011,Member,A,p_05,Cash,5-Nov-2020,5
812,848-95-6252,Member,C,p_03,Ewallet,16-Feb-2020,7
944,840-76-5966,Member,A,p_04,Ewallet,12-Aug-2019,7.8
681,152-03-4217,Normal,B,p_03,Credit card,17-Jun-2020,4.3
120,533-66-5566,Normal,B,p_03,Cash,27-Jul-2020,7
154,124-31-1458,Member,A,p_02,Cash,20-May-2019,6.6
252,176-78-1170,Member,C,p_01,Ewallet,27-Dec-2021,7.3
881,361-59-0574,Member,B,p_04,Credit card,26-Jun-2020,6.5
565,101-81-4070,Member,C,p_01,Ewallet,1-Feb-2020,4.9
129,631-34-1880,Member,C,p_05,Credit card,15-Mar-2019,4.3
103,852-82-2749,Normal,A,p_04,Ewallet,9-Nov-2021,9.3
304,873-14-6353,Member,A,p_05,Credit card,13-Dec-2021,7.1
848,584-66-4073,Normal,C,p_06,Ewallet,5-Feb-2020,9.6
779,544-55-9589,Member,B,p_02,Cash,13-May-2019,6.2
838,166-19-2553,Member,A,p_04,Cash,2-Mar-2020,9.9
935,737-88-5876,Member,A,p_03,Credit card,11-Aug-2019,5.9
380,154-87-7367,Normal,C,p_03,Ewallet,6-Aug-2019,6.3
48,885-56-0389,Member,C,p_06,Cash,29-Apr-2019,4
886,608-05-3804,Member,B,p_02,Cash,1-Oct-2020,6.1
783,448-61-3783,Normal,A,p_02,Credit card,7-Jan-2022,4.5
345,761-49-0439,Member,B,p_02,Ewallet,23-Sep-2021,8.6
509,490-95-0021,Member,B,p_05,Ewallet,20-Jul-2019,6
321,115-38-7388,Member,C,p_06,Credit card,17-Aug-2021,9.5
311,311-13-6971,Member,B,p_04,Credit card,19-Nov-2019,9.9
431,291-55-6563,Member,A,p_03,Ewallet,26-Jun-2019,7.5
3,548-48-3156,Member,A,p_05,Cash,15-Jun-2019,7.6
734,460-93-5834,Normal,A,p_04,Cash,27-Apr-2020,5
707,325-89-4209,Member,A,p_05,Ewallet,3-Jul-2019,6.7
772,884-80-6021,Member,A,p_02,Ewallet,8-Mar-2020,9.5
602,137-74-8729,Normal,C,p_06,Ewallet,7-Aug-2021,6.8
201,880-46-5796,Member,A,p_04,Ewallet,14-Sep-2020,5.6
2,389-70-2397,Normal,C,p_01,Cash,29-May-2021,7.2
738,114-35-5271,Normal,B,p_02,Cash,1-Sep-2019,8.1
188,607-76-6216,Member,C,p_06,Credit card,17-Jun-2019,8.6
585,715-20-1673,Normal,B,p_02,Cash,17-Jul-2020,9.4
919,811-35-1094,Member,B,p_02,Credit card,24-Oct-2019,8.9
688,699-88-1972,Normal,B,p_01,Credit card,2-Aug-2020,4.2
957,781-84-8059,Normal,C,p_06,Ewallet,16-Apr-2019,5
416,409-49-6995,Member,C,p_05,Cash,8-Jul-2021,8.8
746,725-54-0677,Member,C,p_01,Cash,28-Jul-2019,5.3
945,146-09-5432,Member,A,p_05,Ewallet,3-Jun-2021,4.6
73,377-79-7592,Member,C,p_02,Credit card,25-Jul-2019,7.5
793,509-10-0516,Normal,B,p_03,Ewallet,17-Aug-2019,5.1
685,595-94-9924,Member,A,p_01,Credit card,7-Oct-2021,4.2
559,865-41-9075,Normal,A,p_05,Cash,21-Apr-2020,8.1
572,545-07-8534,Normal,C,p_01,Ewallet,22-Sep-2021,6
806,118-62-1812,Member,C,p_03,Cash,21-May-2021,7.9
520,450-42-3339,Normal,C,p_01,Credit card,29-Sep-2021,8.8
917,851-98-3555,Normal,B,p_01,Credit card,1-Apr-2019,6.6
952,186-71-5196,Member,A,p_05,Ewallet,16-Sep-2019,6.2
931,624-01-8356,Normal,B,p_03,Credit card,22-Aug-2019,4.2
197,313-66-9943,Member,B,p_05,Credit card,20-Mar-2022,7.3
41,151-27-8496,Normal,C,p_02,Ewallet,4-Jan-2019,8.6
910,453-33-6436,Normal,A,p_03,Cash,28-Aug-2020,6.8
918,522-57-8364,Member,A,p_06,Ewallet,29-Feb-2020,7.6
427,459-45-2396,Member,A,p_05,Cash,5-Mar-2021,5.8
350,717-96-4189,Normal,C,p_02,Cash,24-Jan-2019,4.1
640,722-13-2115,Member,C,p_04,Credit card,7-Mar-2020,9.3
723,749-81-8133,Normal,A,p_06,Cash,17-Aug-2020,6.8
236,777-67-2495,Normal,B,p_03,Ewallet,3-Apr-2020,8.7
912,636-98-3364,Member,B,p_02,Ewallet,17-Sep-2020,6.3
346,246-55-6923,Member,C,p_03,Credit card,12-Nov-2019,5.1
35,181-82-6255,Normal,B,p_03,Cash,17-Apr-2020,7
404,838-02-1821,Member,C,p_03,Credit card,28-Feb-2019,5.2
4,887-42-0517,Normal,C,p_04,Credit card,12-Mar-2022,6.6
485,457-12-0244,Member,C,p_04,Ewallet,7-Mar-2022,6.5
134,226-34-0034,Normal,B,p_02,Ewallet,7-Jun-2021,9
621,321-49-7382,Member,B,p_04,Credit card,15-Aug-2021,5.2
113,397-25-8725,Member,A,p_01,Credit card,13-Sep-2020,6.8
998,431-66-2305,Normal,B,p_02,Credit card,14-Mar-2020,7.6
413,825-94-5922,Normal,B,p_04,Ewallet,6-Nov-2021,7.2
508,641-62-7288,Normal,B,p_03,Ewallet,31-Oct-2021,7.1
504,756-93-1854,Member,C,p_06,Credit card,19-Dec-2019,9.5
805,243-55-8457,Normal,A,p_05,Ewallet,14-Sep-2021,5.1
939,458-10-8612,Normal,C,p_01,Ewallet,15-Oct-2019,7.6
210,501-61-1753,Normal,B,p_03,Ewallet,18-Mar-2022,9.8
235,235-06-8510,Member,C,p_03,Ewallet,20-Feb-2020,5.1
907,433-08-7822,Normal,C,p_01,Ewallet,19-Dec-2021,7.5
827,361-85-2571,Normal,A,p_04,Cash,31-Mar-2019,7.4
506,131-70-8179,Member,A,p_01,Cash,16-Feb-2022,4.2
92,500-02-2261,Normal,C,p_05,Ewallet,28-Oct-2019,5.9
475,720-72-2436,Normal,A,p_05,Ewallet,5-May-2021,6.9
278,702-83-5291,Member,C,p_06,Cash,3-Aug-2021,6.6
786,809-69-9497,Normal,A,p_03,Ewallet,29-Dec-2020,5.7
45,449-16-6770,Normal,A,p_01,Credit card,17-Mar-2019,5.3
604,333-23-2632,Member,A,p_01,Cash,18-May-2020,4.2
313,489-82-1237,Normal,A,p_02,Credit card,30-Mar-2020,7.3
211,859-97-6048,Member,C,p_02,Credit card,29-Jul-2021,5.3
139,676-10-2200,Member,B,p_06,Ewallet,20-Jan-2022,4.7
657,373-88-1424,Member,C,p_03,Ewallet,18-Oct-2021,7.9
966,365-16-4334,Normal,B,p_05,Ewallet,28-May-2019,8.9
978,503-21-4385,Member,B,p_01,Ewallet,4-Mar-2021,9.3
90,305-89-2768,Member,B,p_03,Ewallet,13-Dec-2020,4.7
118,574-80-1489,Member,B,p_05,Ewallet,24-Apr-2019,8.7
874,784-08-0310,Member,C,p_05,Cash,23-May-2020,7.6
223,200-40-6154,Member,B,p_03,Cash,8-Nov-2019,5.7
315,846-10-0341,Normal,A,p_06,Cash,23-Jan-2022,6.8
91,577-34-7579,Member,C,p_05,Cash,18-Feb-2022,5.4
667,430-02-3888,Normal,B,p_02,Cash,14-Feb-2021,7.1
590,867-47-1948,Normal,C,p_03,Cash,13-Jan-2022,7.8
814,384-59-6655,Member,A,p_05,Cash,11-Jun-2019,8.4
396,256-58-3609,Member,C,p_06,Cash,13-Jan-2020,9.8
33,324-92-3863,Member,A,p_02,Cash,10-Apr-2021,9.8
721,593-08-5916,Normal,A,p_06,Credit card,14-May-2020,7.4
334,364-34-2972,Member,C,p_02,Cash,19-Jan-2021,6.7
218,794-42-3736,Normal,B,p_05,Credit card,15-Oct-2020,6.4
283,172-42-8274,Normal,B,p_02,Credit card,20-May-2021,5.8
502,558-60-5016,Normal,A,p_03,Ewallet,28-Nov-2020,7.2
203,195-06-0432,Member,A,p_03,Credit card,23-Dec-2019,9.3
497,605-03-2706,Normal,A,p_01,Cash,20-Oct-2021,9.5
612,214-30-2776,Member,B,p_02,Credit card,30-Dec-2021,9
666,746-04-1077,Member,B,p_05,Credit card,5-May-2019,9
94,448-34-8700,Member,B,p_03,Ewallet,26-Mar-2020,6.7
226,452-04-8808,Normal,B,p_02,Cash,19-Sep-2021,5.5
471,531-56-4728,Normal,A,p_03,Cash,8-Sep-2020,5.4
112,744-82-9138,Normal,C,p_06,Cash,10-Mar-2021,8.2
366,883-69-1285,Member,B,p_06,Credit card,26-Oct-2020,7
829,221-25-5073,Normal,A,p_05,Cash,31-Jan-2022,8.5
930,518-71-6847,Member,B,p_05,Ewallet,18-Apr-2019,4.9
510,156-20-0370,Normal,B,p_02,Credit card,15-Jan-2019,5.1
114,151-33-7434,Normal,B,p_05,Credit card,18-Oct-2020,6.5
554,728-47-9078,Member,C,p_05,Cash,3-May-2019,9.8
652,809-46-1866,Normal,A,p_01,Cash,15-Feb-2020,8.4
401,139-32-4183,Member,A,p_04,Ewallet,5-Aug-2020,7.4
979,148-41-7930,Normal,C,p_01,Cash,1-Nov-2020,6.1
962,189-40-5216,Normal,C,p_02,Cash,7-May-2019,6
437,374-38-5555,Normal,B,p_06,Ewallet,25-May-2020,8.5
440,764-44-8999,Normal,B,p_01,Ewallet,27-Jul-2021,4.3
696,552-44-5977,Member,B,p_01,Credit card,13-May-2021,6.2
965,267-62-7380,Member,C,p_02,Ewallet,1-Sep-2020,4.3
571,430-53-4718,Member,B,p_01,Credit card,12-Aug-2020,8.4
659,886-18-2897,Normal,A,p_05,Credit card,16-Aug-2020,4.5
938,602-16-6955,Normal,B,p_04,Ewallet,21-Jan-2019,6
399,745-74-0715,Normal,A,p_02,Ewallet,7-Jul-2019,8.8
989,690-01-6631,Normal,B,p_06,Ewallet,14-Dec-2020,6.6
176,652-49-6720,Member,C,p_02,Ewallet,2-Dec-2021,5.9
266,233-67-5758,Normal,C,p_01,Ewallet,5-Mar-2022,6.2
351,303-96-2227,Normal,B,p_03,Ewallet,18-Nov-2019,4.4
906,727-02-1313,Member,A,p_05,Cash,8-Feb-2020,7.7
694,347-56-2442,Normal,A,p_03,Cash,25-Sep-2019,4.1
121,849-09-3807,Member,A,p_06,Cash,26-Jan-2022,6.6
